instance,i,j,HELIME_feature_agreement,HELIME_rank_agreement,HELIME_sign_agreement,HELIME_signed_rank_agreement,HELIME_cos_similarity_rank,HELIME_cos_similarity_weights,HELIME_euclidean_distance_weights,HELIME_manhattan_distance_weights
21.0,2.0,8.0,0.9,0.2,0.9,0.2,0.9752511898466419,0.97705755821257,0.04138342160857023,0.17723912718258503
21.0,2.0,9.0,0.9,0.3,0.9,0.3,0.9713379164463247,0.972213541107914,0.04550568331610581,0.17501753105131698
21.0,3.0,4.0,0.9,0.1,0.9,0.1,0.9479640401903755,0.9482938599746266,0.06462896010718124,0.2728862448518379
21.0,3.0,5.0,0.9,0.3,0.9,0.3,0.9629825489159175,0.9731740639806946,0.047625419961838736,0.19819144387610116
21.0,3.0,6.0,1.0,0.3,1.0,0.3,0.9818085668958223,0.9540498504120366,0.061008628182883516,0.2385469033401088
21.0,3.0,7.0,0.9,0.0,0.9,0.0,0.9625594923320994,0.9387611218224611,0.07037876961393644,0.30166544131796535
21.0,3.0,8.0,0.9,0.5,0.9,0.5,0.9716552088841882,0.9657310096365357,0.053125546266163295,0.2321291164187209
21.0,3.0,9.0,0.9,0.1,0.9,0.1,0.9337916446324697,0.944290951642466,0.06723078853759137,0.3025714090188715
21.0,4.0,5.0,0.8,0.2,0.8,0.2,0.9625594923320991,0.95655268047776,0.05671433870301667,0.236397368642888
21.0,4.0,6.0,0.9,0.1,0.9,0.1,0.962242199894236,0.9572678428690838,0.056735353261266365,0.25856052305084143
21.0,4.0,7.0,0.9,0.0,0.9,0.0,0.9683765203595981,0.9410499662657148,0.06570725902904355,0.27065167963439196
21.0,4.0,8.0,0.9,0.1,0.9,0.1,0.9680592279217346,0.9665997170266064,0.0498638031670744,0.20939223046061498
21.0,4.0,9.0,0.9,0.0,0.9,0.0,0.9512427287149657,0.9439328087821054,0.06416690179785708,0.2879155686626687
21.0,5.0,6.0,0.9,0.1,0.9,0.1,0.9685880486515074,0.9543355681273755,0.05814073365061969,0.23479881772799155
21.0,5.0,7.0,0.8,0.1,0.8,0.1,0.9700687466948704,0.9590116542613323,0.05383917229223139,0.23221559187878127
21.0,5.0,8.0,0.8,0.1,0.8,0.1,0.9660497091485984,0.9667403114604257,0.04911919381091501,0.2076263437671075
21.0,5.0,9.0,0.9,0.2,0.9,0.2,0.955579058699101,0.9575742247667789,0.054877233259557685,0.24138669497186288
21.0,6.0,7.0,0.9,0.4,0.9,0.4,0.9804336329984136,0.9660648101258954,0.0501713824665404,0.1755000959112073
21.0,6.0,8.0,0.9,0.3,0.9,0.3,0.9727128503437334,0.9742495598774557,0.04380969861433109,0.18521502648021507
21.0,6.0,9.0,0.9,0.1,0.9,0.1,0.949127445795875,0.9477290803129081,0.061993051120561665,0.2662436619560756
21.0,7.0,8.0,0.9,0.0,0.9,0.0,0.9717609730301429,0.9640064862508898,0.050839358901403155,0.21647829046159542
21.0,7.0,9.0,0.9,0.2,0.9,0.2,0.954415653093601,0.9557945277277243,0.055363320233832176,0.24445038918329043
21.0,8.0,9.0,0.9,0.2,0.9,0.2,0.9676361713379166,0.976411140313619,0.041274482924648394,0.18479281347315266
22.0,0.0,1.0,0.8,0.3,0.8,0.3,0.946060285563194,0.9767383578709312,0.03949584842775961,0.1777964245279478
22.0,0.0,2.0,0.9,0.2,0.9,0.2,0.9592808038075091,0.9801908759890728,0.03708252083328892,0.15617340624757112
22.0,0.0,3.0,0.9,0.2,0.9,0.2,0.9594923320994183,0.9731881868732942,0.04233045507621287,0.16346613128812076
22.0,0.0,4.0,0.9,0.2,0.9,0.2,0.9733474352194604,0.9838463056060824,0.03305668895143242,0.1308208160963126
22.0,0.0,5.0,1.0,0.2,1.0,0.2,0.9777895293495507,0.99019940162211,0.02613400232484462,0.11414717557271065
22.0,0.0,6.0,0.9,0.3,0.9,0.3,0.9509254362771022,0.9784542309894279,0.038154465072581314,0.15502346295357708
22.0,0.0,7.0,0.9,0.5,0.9,0.5,0.9769434161819145,0.9853738202734241,0.031370919424731004,0.1380205288586606
22.0,0.0,8.0,0.9,0.3,0.9,0.3,0.9536753040719197,0.982493343852017,0.03441723523593872,0.15232012249838195
22.0,0.0,9.0,0.9,0.4,0.9,0.4,0.9436277102062399,0.9792350998823606,0.03727411731836313,0.17558020271225752
22.0,1.0,2.0,0.7,0.4,0.7,0.4,0.9491274457958753,0.9763646073494193,0.04105691993511357,0.17249303475201855
22.0,1.0,3.0,0.9,0.5,0.9,0.5,0.9745108408249606,0.988661520415442,0.027567557874133123,0.1142681930240039
22.0,1.0,4.0,0.8,0.4,0.8,0.4,0.9423585404547856,0.981564061089287,0.03555875018957529,0.15970811150408268
22.0,1.0,5.0,0.8,0.4,0.8,0.4,0.938339502908514,0.9812595353281496,0.03676249145817126,0.1707383812264997
22.0,1.0,6.0,0.7,0.4,0.7,0.4,0.9464833421470121,0.98185105496035,0.035240639399485456,0.14102111087957586
22.0,1.0,7.0,0.8,0.5,0.8,0.5,0.9602326811211,0.9853029784854787,0.030463358618254974,0.1321498344238288
22.0,1.0,8.0,0.7,0.4,0.7,0.4,0.9690111052353253,0.9856668367989613,0.029819892155798458,0.13484860581136834
22.0,1.0,9.0,0.8,0.3,0.8,0.3,0.9547329455314648,0.9867569088190544,0.02878773671361065,0.1261602892000302
22.0,2.0,3.0,0.8,0.5,0.8,0.5,0.9718667371760976,0.9840511223579654,0.033397041860777986,0.1347981157175394
22.0,2.0,4.0,0.9,0.4,0.9,0.4,0.9564251718667373,0.9815952691664758,0.03575920011865654,0.12367407874238617
22.0,2.0,5.0,0.9,0.5,0.9,0.5,0.967318878900053,0.9801854393355368,0.03723417476839696,0.1462379335221194
22.0,2.0,6.0,0.8,0.4,0.8,0.4,0.9694341618191434,0.9746825812066789,0.041893145717077716,0.17034115806707306
22.0,2.0,7.0,0.8,0.5,0.8,0.5,0.9732416710735062,0.9867928080424054,0.031001976077711133,0.13832891674299608
22.0,2.0,8.0,0.9,0.4,0.9,0.4,0.952088841882602,0.9825894500507667,0.03561477001467586,0.15175404493872405
22.0,2.0,9.0,0.9,0.3,0.9,0.3,0.958011634056055,0.9826249949119712,0.03536742687036755,0.16232318194693873
22.0,3.0,4.0,0.9,0.7,0.9,0.7,0.9660497091485986,0.9903199396104561,0.025579488831193826,0.10259951455819134
22.0,3.0,5.0,0.9,0.5,0.9,0.5,0.9612903225806452,0.9848140964547906,0.03250967475729794,0.14651328665991337
22.0,3.0,6.0,0.8,0.7,0.8,0.7,0.9710206240084611,0.9866407280339222,0.02998500829418366,0.13415253863144494
22.0,3.0,7.0,0.8,0.4,0.8,0.4,0.9790586991010047,0.9872784978533492,0.02892615765798502,0.12660989676111847
22.0,3.0,8.0,0.8,0.7,0.8,0.7,0.9636171337916446,0.9873563839510502,0.028987639281657193,0.12785701918901696
22.0,3.0,9.0,0.8,0.3,0.8,0.3,0.9679534637757801,0.9845496135727,0.03187037131414267,0.1423290443985332
22.0,4.0,5.0,0.9,0.6,0.9,0.6,0.9742993125330514,0.9920158128230259,0.023587119665839214,0.10252986827419922
22.0,4.0,6.0,0.8,0.6,0.8,0.6,0.951560021152829,0.9856447545894079,0.03120133454362353,0.14230936163186308
22.0,4.0,7.0,0.8,0.4,0.8,0.4,0.9717609730301429,0.9837593007533031,0.033193495385090095,0.13915276038402943
22.0,4.0,8.0,0.9,0.7,0.9,0.7,0.9493389740877843,0.9873446856651387,0.02974001351810279,0.11902957423760716
22.0,4.0,9.0,0.9,0.3,0.9,0.3,0.9456372289793761,0.980678058922419,0.03618681441562029,0.16870745822764704
22.0,5.0,6.0,0.9,0.5,0.9,0.5,0.9629825489159176,0.9858931650102705,0.03127017950325488,0.12638896951095888
22.0,5.0,7.0,0.9,0.4,0.9,0.4,0.9830777366472765,0.9881581253810645,0.029344676874463824,0.12437060097336271
22.0,5.0,8.0,0.9,0.5,0.9,0.5,0.9398202009518773,0.985168267668855,0.03297338663798707,0.14006809061064768
22.0,5.0,9.0,0.9,0.3,0.9,0.3,0.9574828133262826,0.9832026049935595,0.03467240528707777,0.14818707736610828
22.0,6.0,7.0,0.9,0.4,0.9,0.4,0.9704918032786886,0.9838918299805185,0.03301710247978819,0.13770593063300468
22.0,6.0,8.0,0.9,0.8,0.9,0.8,0.9460602855631941,0.9797078816618541,0.037104433158032864,0.1558975801537063
22.0,6.0,9.0,0.8,0.3,0.8,0.3,0.9502908514013751,0.9762945221543614,0.03990323271380388,0.17043509704958615
22.0,7.0,8.0,0.8,0.4,0.8,0.4,0.9539925965097831,0.9824737292232426,0.033261380455908235,0.15225124947310942
22.0,7.0,9.0,0.9,0.4,0.9,0.4,0.9666842940243257,0.9883037657619145,0.02722064352054359,0.11871183729629796
22.0,8.0,9.0,0.9,0.4,0.9,0.4,0.9489159175039661,0.9842731078397348,0.031386407885973786,0.13370193492408017
23.0,0.0,1.0,0.8,0.4,0.8,0.4,0.9303014278159707,0.9837576110090999,0.048860116513733516,0.21051861181571027
23.0,0.0,2.0,0.9,0.6,0.9,0.6,0.9386567953463777,0.9882437113334717,0.04041423385496046,0.17507082258537623
23.0,0.0,3.0,0.8,0.6,0.8,0.6,0.9417239555790587,0.9803765873385655,0.05723057515432273,0.24136552104666828
23.0,0.0,4.0,0.8,0.6,0.8,0.6,0.9187731359069274,0.9790053910118577,0.05727290450154314,0.24647216058045782
23.0,0.0,5.0,0.8,0.4,0.8,0.4,0.9592808038075094,0.9899623799046057,0.0439185279530813,0.1912391327483564
23.0,0.0,6.0,1.0,0.4,1.0,0.4,0.9548387096774191,0.9881933040380464,0.05805595527485592,0.20045710187191484
23.0,0.0,7.0,0.8,0.3,0.8,0.3,0.927551560021153,0.9713024933036264,0.062267120957822414,0.25813536104469004
23.0,0.0,8.0,0.9,0.7,0.9,0.7,0.937916446324696,0.9907080372094091,0.038180760609410405,0.16990747129837616
23.0,0.0,9.0,0.7,0.4,0.7,0.4,0.9444738233738761,0.9703951567259436,0.06520909246864877,0.28637522945933624
23.0,1.0,2.0,0.7,0.5,0.7,0.5,0.9378106821787414,0.9853841195982088,0.04343685448463321,0.17662253201680225
23.0,1.0,3.0,0.7,0.4,0.7,0.4,0.9612903225806451,0.9878978952789532,0.05521989992106971,0.2162851665875317
23.0,1.0,4.0,0.8,0.4,0.8,0.4,0.9448968799576946,0.9812349377373667,0.06019941222133566,0.22987025222735663
23.0,1.0,5.0,0.7,0.3,0.7,0.3,0.9595980962453728,0.9840684381469892,0.06078999822415619,0.23523037438581534
23.0,1.0,6.0,0.8,0.2,0.8,0.2,0.95251189846642,0.9788633969862296,0.07935530612953416,0.28542161304899727
23.0,1.0,7.0,0.7,0.6,0.7,0.6,0.9367530407191963,0.9736277618493113,0.058182307908253864,0.26258712633805215
23.0,1.0,8.0,0.9,0.5,0.9,0.5,0.9336858804865152,0.9848323681623038,0.042671801841349825,0.16278341814905273
23.0,1.0,9.0,0.7,0.4,0.7,0.4,0.9072448439978847,0.9734534434994302,0.0645535423002759,0.27152860659730566
23.0,2.0,3.0,0.8,0.7,0.8,0.7,0.9035430988894764,0.9779370285812002,0.06278874886168175,0.27647197274951346
23.0,2.0,4.0,0.7,0.5,0.7,0.5,0.8841882601797992,0.9764746768453263,0.062250118009595894,0.25985309275559765
23.0,2.0,5.0,0.8,0.5,0.8,0.5,0.9311475409836064,0.9833312513083636,0.05717748263885357,0.2524894274456695
23.0,2.0,6.0,0.9,0.3,0.9,0.3,0.930195663670016,0.9805157599326496,0.0723012696047988,0.28894375342685114
23.0,2.0,7.0,0.7,0.3,0.7,0.3,0.9099947117927022,0.9608219984325561,0.07106323306196788,0.3275858840059893
23.0,2.0,8.0,0.8,0.6,0.8,0.6,0.9421470121628767,0.9883101800143955,0.03886033318295949,0.17762181730436238
23.0,2.0,9.0,0.7,0.5,0.7,0.5,0.896351136964569,0.9760358071871201,0.05966665185753442,0.2590844049371207
23.0,3.0,4.0,0.8,0.5,0.8,0.5,0.9434161819143312,0.9788247363493636,0.05762504916452778,0.24589782416985945
23.0,3.0,5.0,0.9,0.7,0.9,0.7,0.9512427287149656,0.9859231738047729,0.047356829252945376,0.20048217459908704
23.0,3.0,6.0,0.8,0.3,0.8,0.3,0.9322051824431518,0.9815805028709668,0.05906459435748283,0.27463084374597657
23.0,3.0,7.0,0.8,0.5,0.8,0.5,0.9455314648334215,0.9692523266494191,0.07159817974657101,0.2686943798328766
23.0,3.0,8.0,0.8,0.7,0.8,0.7,0.9196192490745637,0.9831971173263347,0.060043218718035335,0.25130738614753456
23.0,3.0,9.0,0.8,0.4,0.8,0.4,0.9528291909042834,0.9742527394005829,0.06357841309688837,0.2693726302786596
23.0,4.0,5.0,0.8,0.3,0.8,0.3,0.9263881544156531,0.9821401040447625,0.05321838786686144,0.22014838746182336
23.0,4.0,6.0,0.8,0.4,0.8,0.4,0.9349550502379694,0.9836735387875576,0.05723984933854461,0.24672357603612605
23.0,4.0,7.0,0.9,0.3,0.9,0.3,0.9163405605499738,0.9632669956572949,0.0754381429334864,0.327404779132376
23.0,4.0,8.0,0.8,0.6,0.8,0.6,0.8927551560021154,0.985347671908381,0.054660371914388654,0.24621033223735622
23.0,4.0,9.0,0.9,0.4,0.9,0.4,0.939502908514014,0.9848158642527478,0.048191791191349816,0.21126793585620085
23.0,5.0,6.0,0.8,0.5,0.8,0.5,0.9338974087784242,0.9857778703602379,0.05232012266315744,0.22578356496455484
23.0,5.0,7.0,0.8,0.4,0.8,0.4,0.9197250132205184,0.9618943224802783,0.07929183664778536,0.3242932358165251
23.0,5.0,8.0,0.8,0.5,0.8,0.5,0.9434161819143311,0.9905566098282146,0.05195659197442824,0.21316588725450228
23.0,5.0,9.0,0.8,0.2,0.8,0.2,0.9307244843997885,0.9733207259643649,0.06510945591009619,0.26263633457896063
23.0,6.0,7.0,0.8,0.3,0.8,0.3,0.9374933897408778,0.9709488909175098,0.08109467913789949,0.31299678036709655
23.0,6.0,8.0,0.9,0.4,0.9,0.4,0.9501850872554205,0.9909043833668217,0.06617527516758626,0.24977749161847743
23.0,6.0,9.0,0.7,0.2,0.7,0.2,0.915177154944474,0.9723356283404597,0.07370905563231375,0.3241277355936832
23.0,7.0,8.0,0.8,0.4,0.8,0.4,0.8974087784241142,0.9648019970664755,0.0669339084813856,0.311396213505583
23.0,7.0,9.0,0.8,0.3,0.8,0.3,0.9270227392913803,0.950840768381024,0.08363940197551556,0.3495403436455223
23.0,8.0,9.0,0.7,0.4,0.7,0.4,0.9222633527234269,0.9731467553804666,0.06447493145558271,0.26245198881896675
24.0,0.0,1.0,0.9,0.2,0.9,0.2,0.9700687466948703,0.9847723794020078,0.030444546673337413,0.13460320601978557
24.0,0.0,2.0,0.9,0.3,0.9,0.3,0.9810682178741408,0.9830034037827949,0.030906914681574346,0.12787947071176733
24.0,0.0,3.0,0.8,0.6,0.8,0.6,0.9850872554204124,0.9887388697530152,0.024693083424805168,0.10824169969156539
24.0,0.0,4.0,0.9,0.6,0.9,0.6,0.9845584346906399,0.9811954515903096,0.033132607659809826,0.1452788938744751
24.0,0.0,5.0,0.8,0.4,0.8,0.4,0.9914331041776838,0.9873431691352149,0.02613280140097136,0.11397911879548407
24.0,0.0,6.0,0.8,0.6,0.8,0.6,0.9713379164463245,0.97497427898483,0.03767858588087195,0.17240168674445355
24.0,0.0,7.0,0.8,0.7,0.8,0.7,0.9850872554204128,0.9801086110083636,0.03293431509695362,0.14533432396454307
24.0,0.0,8.0,0.8,0.3,0.8,0.3,0.9791644632469593,0.9757099791061227,0.037362865230750955,0.1562407527080774
24.0,0.0,9.0,0.8,0.5,0.8,0.5,0.982760444209413,0.9785805406903676,0.03733202382764368,0.1661611648688561
24.0,1.0,2.0,0.9,0.5,0.9,0.5,0.9750396615547327,0.9865504089280416,0.028183908218788262,0.12222735325679915
24.0,1.0,3.0,0.9,0.2,0.9,0.2,0.9872025383395029,0.9876272539659936,0.027470640775062033,0.12243748995188057
24.0,1.0,4.0,0.8,0.3,0.8,0.3,0.9795875198307774,0.9885205631028221,0.0260117333157592,0.10193915830846595
24.0,1.0,5.0,0.8,0.3,0.8,0.3,0.970809095716552,0.9792643326143954,0.03611680808081559,0.15605930710725885
24.0,1.0,6.0,0.9,0.3,0.9,0.3,0.9768376520359597,0.9783894540511754,0.035605081304779775,0.14491027678271284
24.0,1.0,7.0,0.9,0.2,0.9,0.2,0.9808566895822316,0.9842787890407175,0.03061800514415176,0.13127653551998716
24.0,1.0,8.0,0.9,0.6,0.9,0.6,0.9765203595980962,0.9818795970854461,0.03264356208212126,0.1379443275851933
24.0,1.0,9.0,0.8,0.3,0.8,0.3,0.977472236911687,0.9811747310411126,0.03407318002554085,0.14349625149529088
24.0,2.0,3.0,0.9,0.3,0.9,0.3,0.9801163405605499,0.9861551348356109,0.027903623185374395,0.11465400553756122
24.0,2.0,4.0,0.9,0.3,0.9,0.3,0.9933368588048651,0.9813142551347447,0.032845958841026396,0.1321720432122103
24.0,2.0,5.0,0.9,0.2,0.9,0.2,0.9797990481226865,0.9865277182631369,0.02832835039936801,0.11231198192762198
24.0,2.0,6.0,0.8,0.2,0.8,0.2,0.9711263881544157,0.979212515783606,0.03443571318083529,0.15373814671883915
24.0,2.0,7.0,0.9,0.4,0.9,0.4,0.9854045478582761,0.9809928994356467,0.032643526424116526,0.11896481368279738
24.0,2.0,8.0,0.9,0.4,0.9,0.4,0.9781068217874141,0.984349841742057,0.03000909067675215,0.12223052348637625
24.0,2.0,9.0,0.9,0.2,0.9,0.2,0.9720782654680064,0.9825147206648442,0.03323258280683278,0.14854939344456985
24.0,3.0,4.0,0.8,0.5,0.8,0.5,0.9838180856689585,0.9884623943505487,0.02612760650316116,0.11455775689063133
24.0,3.0,5.0,0.8,0.4,0.8,0.4,0.9858276044420942,0.9865555629112537,0.02717947960747725,0.12092992558710226
24.0,3.0,6.0,0.9,0.6,0.9,0.6,0.9722897937599154,0.983329716506316,0.03084497248339266,0.12792953208699528
24.0,3.0,7.0,1.0,0.7,1.0,0.7,0.9860391327340031,0.989780600519841,0.02365583366228421,0.10540633681421177
24.0,3.0,8.0,0.9,0.3,0.9,0.3,0.980539397144368,0.982703230017409,0.03162099360398367,0.13935237080368748
24.0,3.0,9.0,0.8,0.5,0.8,0.5,0.9801163405605497,0.9813271049471817,0.03489440597954241,0.15122399732824024
24.0,4.0,5.0,0.8,0.4,0.8,0.4,0.9750396615547329,0.981178694688531,0.03398458251090556,0.14848685736401948
24.0,4.0,6.0,0.7,0.7,0.7,0.7,0.9760973030142783,0.9788961489015783,0.03495469999748311,0.14470279906331504
24.0,4.0,7.0,0.8,0.6,0.8,0.6,0.98455843469064,0.9902908727556707,0.023941639600529658,0.10764000769652646
24.0,4.0,8.0,0.8,0.2,0.8,0.2,0.975885774722369,0.9846778897842785,0.029843042353800354,0.1297422033376427
24.0,4.0,9.0,0.8,0.6,0.8,0.6,0.9721840296139609,0.9828175325455402,0.0326635745259781,0.13559019043438736
24.0,5.0,6.0,0.8,0.5,0.8,0.5,0.9702802749867795,0.97414697280918,0.038712077594773596,0.1742336096363319
24.0,5.0,7.0,0.8,0.5,0.8,0.5,0.9861448968799577,0.9853837584988291,0.028555572370622152,0.12318582168204559
24.0,5.0,8.0,0.9,0.5,0.9,0.5,0.9819143310417768,0.9832618862939058,0.0320977013981282,0.13242469701359194
24.0,5.0,9.0,1.0,0.5,1.0,0.5,0.9863564251718667,0.9810520102056354,0.03687746994441618,0.15214770917683812
24.0,6.0,7.0,0.9,0.6,0.9,0.6,0.9879428873611845,0.9845330638908161,0.029692689492041784,0.10707563802090694
24.0,6.0,8.0,0.8,0.3,0.8,0.3,0.9784241142252776,0.9886944165063816,0.02555083896489701,0.10594697215590408
24.0,6.0,9.0,0.8,0.6,0.8,0.6,0.9693283976731887,0.9749932115105774,0.03927954124251417,0.1712941677866334
24.0,7.0,8.0,0.9,0.4,0.9,0.4,0.9849814912744578,0.9901623169865262,0.023985093776717648,0.10424703307641467
24.0,7.0,9.0,0.8,0.5,0.8,0.5,0.9775780010576413,0.9851343127993839,0.03132391261078806,0.14396675883026555
24.0,8.0,9.0,0.9,0.2,0.9,0.2,0.9703860391327338,0.9789151975248249,0.03610594321670012,0.15885539656707
25.0,0.0,1.0,0.8,0.3,0.8,0.3,0.9605499735589635,0.9628972851363599,0.13661578569173483,0.5995859510914745
25.0,0.0,2.0,0.8,0.4,0.8,0.4,0.972184029613961,0.9785367398468323,0.10669544623151346,0.4948277749732147
25.0,0.0,3.0,0.7,0.5,0.7,0.5,0.9372818614489687,0.9627037575321928,0.1371680169305906,0.5596810895002408
25.0,0.0,4.0,0.8,0.4,0.8,0.4,0.9392913802221046,0.9443635341229388,0.16723668207448025,0.6355123366744552
25.0,0.0,5.0,0.8,0.3,0.8,0.3,0.9628767847699627,0.9627713108021433,0.1366041508115588,0.5458412061459538
25.0,0.0,6.0,0.6,0.4,0.6,0.4,0.9625594923320996,0.9610099973818711,0.138834692534346,0.6485231266995205
25.0,0.0,7.0,0.8,0.3,0.8,0.3,0.9617133791644633,0.9473992765753912,0.16048414533022623,0.6724716060060228
25.0,0.0,8.0,0.7,0.3,0.7,0.3,0.9375991538868325,0.9430011283098978,0.1669126268263748,0.7118065508026845
25.0,0.0,9.0,0.8,0.2,0.8,0.2,0.9598096245372818,0.9482936526413988,0.1591057457109583,0.6533163152824694
25.0,1.0,2.0,0.8,0.3,0.8,0.3,0.9600211528291911,0.9733358319018252,0.11865543813040709,0.552893845127053
25.0,1.0,3.0,0.7,0.4,0.7,0.4,0.9252247488101533,0.9583439491818665,0.1445274806552037,0.6287909955160763
25.0,1.0,4.0,0.7,0.2,0.7,0.2,0.9179270227392915,0.9167677285216209,0.20464212400716558,0.8735193242971829
25.0,1.0,5.0,0.7,0.4,0.7,0.4,0.9678476996298254,0.9511120659088834,0.15541446155982805,0.6055201756404237
25.0,1.0,6.0,0.8,0.4,0.8,0.4,0.9672131147540983,0.9726234779828665,0.11745016356867034,0.5098444829029014
25.0,1.0,7.0,0.8,0.3,0.8,0.3,0.9769434161819144,0.9786680987028388,0.10380859726233369,0.41523588055229244
25.0,1.0,8.0,0.9,0.2,0.9,0.2,0.962665256478054,0.9506548958770131,0.15566944530456095,0.6220545357225964
25.0,1.0,9.0,0.8,0.3,0.8,0.3,0.9460602855631941,0.9464174464156174,0.16203817010765284,0.6802135941491942
25.0,2.0,3.0,0.7,0.4,0.7,0.4,0.9457429931253305,0.9633837087018237,0.14332983020145013,0.6171375496920827
25.0,2.0,4.0,0.7,0.2,0.7,0.2,0.9400317292437864,0.9414220557354063,0.1750238505885783,0.736645833093535
25.0,2.0,5.0,0.9,0.3,0.9,0.3,0.9751454257006877,0.9738636696509066,0.12358716020964906,0.524770487949493
25.0,2.0,6.0,0.8,0.5,0.8,0.5,0.9723955579058701,0.972913331794889,0.12311381922601554,0.514154359197087
25.0,2.0,7.0,0.7,0.3,0.7,0.3,0.9632998413537813,0.9689019980723699,0.1299251845061137,0.5197561982226657
25.0,2.0,8.0,0.8,0.3,0.8,0.3,0.936224219989424,0.9514858714276411,0.15975369364300127,0.751341615617284
25.0,2.0,9.0,0.7,0.4,0.7,0.4,0.9422527763088313,0.9473024547103388,0.16627916426227968,0.733768766555047
25.0,3.0,4.0,0.5,0.2,0.5,0.2,0.9033315705975674,0.8842748380483705,0.23488546858763995,0.9226227137496456
25.0,3.0,5.0,0.6,0.2,0.6,0.2,0.9362242199894236,0.9203642137129477,0.1850871661294354,0.7874933284577406
25.0,3.0,6.0,0.7,0.5,0.7,0.5,0.9466948704389212,0.9572179784677501,0.13738602611324302,0.5942120271962023
25.0,3.0,7.0,0.6,0.3,0.6,0.3,0.9251189846641988,0.9427381648538803,0.16004483162752806,0.6291281793018544
25.0,3.0,8.0,0.7,0.4,0.7,0.4,0.9329455314648335,0.928267755883571,0.17877841230855682,0.767842104083972
25.0,3.0,9.0,0.6,0.2,0.6,0.2,0.9179270227392914,0.9236378364050775,0.18379688187995025,0.7777603904771728
25.0,4.0,5.0,0.8,0.3,0.8,0.3,0.9548387096774194,0.9411879615254971,0.1695447362701548,0.6661234716685603
25.0,4.0,6.0,0.7,0.2,0.7,0.2,0.9270227392913803,0.9335441643739235,0.17982848336686247,0.7907916264438424
25.0,4.0,7.0,0.8,0.2,0.8,0.2,0.9589635113696454,0.9393588002487474,0.17212547413035637,0.7830915015928002
25.0,4.0,8.0,0.7,0.3,0.7,0.3,0.9499735589635112,0.9443265209695884,0.16503499033432123,0.7186114881789
25.0,4.0,9.0,0.8,0.4,0.8,0.4,0.9163405605499737,0.935335167352395,0.17751590858949282,0.7850164026840909
25.0,5.0,6.0,0.8,0.2,0.8,0.2,0.9808566895822316,0.9729809501724792,0.10949379737156247,0.4934582003890306
25.0,5.0,7.0,0.7,0.4,0.7,0.4,0.9850872554204124,0.9586352633382509,0.13642373013509249,0.5397646213143199
25.0,5.0,8.0,0.7,0.3,0.7,0.3,0.9744050766790058,0.9624626018795502,0.12989224892190282,0.5387232821026803
25.0,5.0,9.0,0.8,0.4,0.8,0.4,0.9464833421470124,0.9378557998082763,0.16625315195348225,0.6469333125615047
25.0,6.0,7.0,0.7,0.5,0.7,0.5,0.9647805393971445,0.9752630546846652,0.10605825121315111,0.46181350634448
25.0,6.0,8.0,0.9,0.3,0.9,0.3,0.9516657852987838,0.9604325746385742,0.13398395401817112,0.5770385291028259
25.0,6.0,9.0,0.7,0.3,0.7,0.3,0.923320994182972,0.9428157430340671,0.16062229061501698,0.6077968505438599
25.0,7.0,8.0,0.8,0.3,0.8,0.3,0.9737704918032788,0.9707130239362632,0.11580539802133585,0.5125947724269124
25.0,7.0,9.0,0.7,0.2,0.7,0.2,0.9510312004230567,0.9566427215271738,0.14059791332776603,0.5811850837795262
25.0,8.0,9.0,0.7,0.2,0.7,0.2,0.9439450026441036,0.9622244921021713,0.13115288182474338,0.5318070404558101
26.0,0.0,1.0,0.9,0.6,0.9,0.6,0.9739820200951879,0.9858915093315783,0.028601620435042687,0.11056611402479188
26.0,0.0,2.0,0.9,0.7,0.9,0.7,0.9868852459016393,0.986974951211337,0.027045776030768385,0.11057108903763496
26.0,0.0,3.0,1.0,0.6,1.0,0.6,0.9699629825489159,0.989148362517729,0.02511968477510219,0.096575851718308
26.0,0.0,4.0,1.0,1.0,1.0,1.0,0.9836065573770492,0.9906236071069009,0.023044519050208455,0.09958639563099597
26.0,0.0,5.0,0.9,0.5,0.9,0.5,0.9773664727657325,0.9869452168093145,0.02704106357921013,0.11665311857881809
26.0,0.0,6.0,1.0,0.6,1.0,0.6,0.9830777366472766,0.9918980000079024,0.022053829197154713,0.09016297211267552
26.0,0.0,7.0,0.8,0.5,0.8,0.5,0.9765203595980962,0.9864358862353603,0.0277311504717571,0.11327858846408739
26.0,0.0,8.0,0.9,0.5,0.9,0.5,0.9737704918032788,0.9886463996940603,0.025224571809416615,0.11744479310152893
26.0,0.0,9.0,0.9,0.5,0.9,0.5,0.9725013220518245,0.9764188460302935,0.03647122258720225,0.14042849766791257
26.0,1.0,2.0,0.8,0.5,0.8,0.5,0.9900581702802752,0.9894916133153694,0.025170409819829796,0.1069304324556709
26.0,1.0,3.0,0.9,0.5,0.9,0.5,0.9714436805922796,0.9874353085131649,0.027996035214352843,0.11747478709639204
26.0,1.0,4.0,0.9,0.6,0.9,0.6,0.9751454257006875,0.9863361492288376,0.028145079533200636,0.11692204944220175
26.0,1.0,5.0,0.8,0.5,0.8,0.5,0.9808566895822316,0.9865529333753453,0.02802176711425505,0.11636657965865518
26.0,1.0,6.0,0.9,0.5,0.9,0.5,0.9804336329984136,0.9878840264257036,0.02766018939330091,0.11792807529360023
26.0,1.0,7.0,0.9,0.6,0.9,0.6,0.979904812268641,0.9856189736015457,0.028870880426708597,0.10926049193414987
