,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
20,-0.08056670819957415,0.02512051696746182,-0.09631772498507221,-0.004486816899314513,0.009293569981623815,0.0008429483183530276,0.030481190597255715,0.004670392581913108,-0.005302738790328234,-0.017636832071742197,0.008562312393478821,0.017542446919679437,0.0326840957902879,0.03556023310193415,0.002844285742052256,-0.01077336608936562,-0.0007697996308942512,-0.009317050890618614,-0.008748314149657151,0.0004000565957441825,-0.01955280704052891,0.04886088841417773,-0.00571944417996824,0.005089142166922034,-0.012995144970175171,0.005738551199603799,0.04348765944753288,-0.0014541139887033398,0.032492272816669596,0.0061451120721269905,1.0
21,-0.004520049525350124,0.03909004185650409,0.025918702762901855,-0.011809932301183762,-0.010579816168604157,-0.003728129467476113,-0.01458819362007581,0.0005325636676031487,-0.007737742724369034,0.016621482228063103,0.004566338552361258,0.0031147071382814527,0.01987759917883192,0.033572104333952885,-0.00807727344369904,-0.0256774050409697,-0.002012170768573416,-0.00946329113933402,0.021700348715247078,4.187805625693274e-06,-0.012070898993717735,0.04010853491293114,-0.004671999091726144,-0.0066377389823184104,0.011426388465671048,-0.002041947696774643,-0.00907044664019786,0.006157437340152753,0.005331951000692565,0.006305051972906146,2.0
22,-0.005544038310301179,0.02006471806309265,0.03364278860189562,-0.0028835350896545043,0.0004270524460435556,-0.007841899684934745,-0.010605857595642965,-0.010671429493983491,0.0041331457984306146,0.010083650618291983,0.004651082692241922,-0.0017458773727254296,0.018156930912630063,0.030283481400881315,0.0061959775324258665,-0.004415471381960174,0.0026041451198257283,-0.005376816770927055,0.0010897833946548884,0.0012119950300124823,-0.017136413706491615,0.039910411528229606,0.010611886949851027,0.005614377210472841,0.015544356126450155,0.0011902896102885538,-0.005670403198684991,0.01571202784843576,0.008744107036881662,0.007946676806298781,2.0
23,0.002384001254503967,0.024197973162127726,0.01837216089566739,-0.000981841074301613,-0.008952793762385699,-0.0017964141613651399,-0.023942398222742082,-0.0032073287914680814,0.0031838428235271155,0.0019813378245980093,-0.0031358076907067774,-0.005936730410105951,0.023228463188779323,0.02867854037151507,-0.005782639134945195,-0.006933677645736903,0.004701662346021599,-0.011825197752619487,0.00030152407234832303,0.002199741217342271,-0.014289041424603301,0.052084342782550315,0.0031439543120065023,0.005249907406171089,0.01482855088247788,0.0051401437106799105,0.0017628064998997232,0.007145760788084469,0.002519577234262322,0.012003380749472376,2.0
24,-0.004627511470700323,0.02700875688020174,0.017667123710943654,0.0017547503192522048,0.0003669860192459812,0.0009266743980511854,-0.0051269032538536,-0.0014691689398607466,0.004054391676080716,0.006411421914882844,0.0022771169379960684,0.001707261373193736,0.026509434036285095,0.02526647221349804,-0.019151651439233107,-0.01510033040816781,-0.004986999534134517,0.0010534979861305676,0.008269794725562067,-0.00259292416309168,-0.028052071998933375,0.053866067643583954,0.0007655855316637417,-0.0019320700948087942,0.013496216098983995,0.005119073703053206,0.0031730868224172054,0.018112482865938275,0.005369606259038452,0.014071873099503312,2.0
25,-0.0020643240446172944,0.024996466479861756,0.026870459909803274,0.010841567957669438,-0.01462304872422778,-0.00434847577907227,-0.011538017339257843,-0.0016604221525669597,-0.003076751305776304,0.02016595364281728,0.0025369935157032327,0.0021500552432469895,0.01220668330536463,0.024004717688809567,0.003528122153734519,-0.024743825207364584,0.0008411980047129903,0.005279394804553531,0.015546143411277673,0.0009702064234547999,-0.01718506183602515,0.04970802069540639,0.004582015925525767,0.002759293814166382,0.005173447329047811,0.014593859498475284,0.013722139587145986,0.00474033421916186,0.011256379626746207,-0.003338006773176625,2.0
26,-0.00980859269742853,0.032358023278663384,0.031974224766819895,0.0030137054631968925,-0.012951117000960318,-0.0011143760625765917,-0.022478521322050943,0.006678008690386119,-0.001134091035441892,0.011880455119856371,0.0031287567444222265,0.005590710172219914,0.03078627032570883,0.02203281037725577,-0.0013819575932314694,-0.012795290229662266,0.0013362250374374584,-0.005871891898780351,0.0018708978920328168,0.004771679073378611,-0.021486506632298886,0.050408878999887885,0.006737789631125744,-0.0020602615292453536,0.013336118371085198,0.0009237653743506814,0.010619209729583898,0.011774437313113055,0.012083562674554614,0.02646775867110987,2.0
27,-0.004579063239273129,0.022793884952087288,0.02632622541525402,0.006541226974979297,-0.01877781910443281,0.0015322641315709674,-0.009002267409811299,-0.014978421629843159,0.0030088611691102647,0.014152662741538126,-0.0019011525869433038,0.00399287478771799,0.018874238563135488,0.03065731449508999,0.00436447434236494,-0.028441058756956565,-0.000534657201124663,-0.017772986953642128,0.00021443249056159002,-0.007362203720042628,-0.011630790167925254,0.06326705223919181,-0.0032307320073276355,0.006678128519203797,0.015035785604060173,0.008691501404316874,-0.003120929760733269,0.0017995253645907,-0.0028018184581359413,0.009006815760125717,2.0
28,0.00823933059338393,0.021978050560316105,0.028771898160365624,-0.0044198919181578705,-0.0044440774281408425,0.007818754932105767,-0.012218950221201199,-0.0041682117693548305,-0.0016879599239705138,0.01668384782837011,0.0024099460655005608,0.01245054322818319,0.017503079806527405,0.02452286549790804,0.0006624181119249624,-0.009111522800848986,-0.009849046257164044,-0.01476167393469475,0.004647449667363189,-0.010693960237083055,-0.018161279498605944,0.05356706869752187,-0.0017075860746537121,0.01319053173976199,-0.004662805867979912,0.0019001110859570736,0.0058600858589476215,0.010375832097311745,-0.003205037032880177,-0.0011331260357651612,2.0
29,-0.003835690441654737,0.0382759420239102,0.02777393475142738,-0.001967364682682556,-0.012525788403867899,-0.0031973972775939754,-0.012017817684876596,-0.006721992853498097,-2.1668689062978833e-06,0.004722458026340633,0.002400542948269041,0.005947748472562635,0.017591463345171705,0.03221504078761447,-0.016282566796838902,-0.00846600577263638,0.012088573886029427,-0.014472264010186298,0.011383841686017394,-0.008866657015860433,-0.023865381408421055,0.049800183114860605,0.0011035822152003383,0.006951910336985546,0.01239659387197144,0.006928748100182598,0.006722422846120637,0.0028532911701161213,0.005181142603245265,0.011857089476850173,2.0
30,0.0003232176704553586,0.032580614626351694,0.021621955036577933,-0.006332369185089498,-0.013409505646583832,0.0030664322070950057,-0.022013222507365163,0.003082532388495719,-0.002679313398310695,0.013100030979804046,-0.004636662475031904,0.008885838458377135,0.014158600378735463,0.030187629832015436,-0.007812989289038058,-0.007638618685573244,0.0036805001306114025,-0.017787786500640987,-0.0036070984696317835,-0.003072573816412154,-0.015502626039644595,0.054156889272255516,0.007167576059784535,0.0010531904847267946,0.019508124119460457,0.00450315486939157,0.00474067964177108,0.008502438649817895,0.007084139178640722,-0.0006140010765202522,2.0
